start_lng,start_lat,end_lng,end_lat,distance,line
556792.3992991865,255534.6916888235,556791.9518121661,255533.50675548986,1.6324203540571034,"(556792.3992991865, 255534.6916888235) -> (556792.3992991865, 255533.50675548986) -> (556791.9518121661, 255533.50675548986)"
556789.5675231797,255536.89691666234,556976.8734686418,255746.61978481617,397.028813615907,"(556789.5675231797, 255536.89691666234) -> (556789.5675231797, 255746.61978481617) -> (556976.8734686418, 255746.61978481617)"
556980.0242175598,255750.60980918352,556973.2250460413,255740.09067248274,17.31830821931362,"(556980.0242175598, 255750.60980918352) -> (556980.0242175598, 255740.09067248274) -> (556973.2250460413, 255740.09067248274)"
557059.0991587498,254943.48682334926,557059.6118978716,254946.17426794115,3.2001837136922404,"(557059.0991587498, 254943.48682334926) -> (557059.0991587498, 254946.17426794115) -> (557059.6118978716, 254946.17426794115)"
556552.4782124757,253831.42711009737,557059.3800241477,254940.29400349502,1615.7687050696695,"(556552.4782124757, 253831.42711009737) -> (556552.4782124757, 254940.29400349502) -> (557059.3800241477, 254940.29400349502)"
555014.027028976,258283.87073466554,557356.4923331123,258737.50493219402,2796.0995016647503,"(555014.027028976, 258283.87073466554) -> (555014.027028976, 258737.50493219402) -> (557356.4923331123, 258737.50493219402)"
557356.4923331123,258737.50493219402,556503.6311580719,258742.2742822813,857.6305251276353,"(557356.4923331123, 258737.50493219402) -> (557356.4923331123, 258742.2742822813) -> (556503.6311580719, 258742.2742822813)"
557057.3019853317,254947.65289121866,557338.0017745246,255397.93427829817,730.9811762723839,"(557057.3019853317, 254947.65289121866) -> (557057.3019853317, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
557732.822430257,255139.4748787284,557064.3137905379,254945.1832696367,862.8002488107886,"(557732.822430257, 255139.4748787284) -> (557732.822430257, 254945.1832696367) -> (557064.3137905379, 254945.1832696367)"
557497.4951307646,255148.82167928852,557727.659305362,255149.70778743178,231.05028274073265,"(557497.4951307646, 255148.82167928852) -> (557497.4951307646, 255149.70778743178) -> (557727.659305362, 255149.70778743178)"
556425.1528802424,261477.65691350214,555670.0005818268,262086.68588526733,1364.1812701808522,"(556425.1528802424, 261477.65691350214) -> (556425.1528802424, 262086.68588526733) -> (555670.0005818268, 262086.68588526733)"
557042.6702639842,256756.3940001279,557338.0017745246,255397.93427829817,1653.791232370073,"(557042.6702639842, 256756.3940001279) -> (557042.6702639842, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
556359.288989761,255117.16725446656,556601.5416628171,255966.15656681266,1091.2419854021864,"(556359.288989761, 255117.16725446656) -> (556359.288989761, 255966.15656681266) -> (556601.5416628171, 255966.15656681266)"
561334.300501169,255742.35245651565,561333.6527178576,255743.6173608424,1.9126876381924376,"(561334.300501169, 255742.35245651565) -> (561334.300501169, 255743.6173608424) -> (561333.6527178576, 255743.6173608424)"
557266.7271871667,260069.71057956666,557728.8267937734,255144.7660741266,5387.044112046831,"(557266.7271871667, 260069.71057956666) -> (557266.7271871667, 255144.7660741266) -> (557728.8267937734, 255144.7660741266)"
557728.4069264962,255140.81641991623,557268.6793649857,260070.6274287356,5389.538570329896,"(557728.4069264962, 255140.81641991623) -> (557728.4069264962, 260070.6274287356) -> (557268.6793649857, 260070.6274287356)"
556786.458209307,255532.72119745146,556786.4047267167,255530.79190296587,1.9827770759584382,"(556786.458209307, 255532.72119745146) -> (556786.458209307, 255530.79190296587) -> (556786.4047267167, 255530.79190296587)"
556785.7920747141,255528.0493777059,557057.9606041029,254953.54933115747,846.6685759372776,"(556785.7920747141, 255528.0493777059) -> (556785.7920747141, 254953.54933115747) -> (557057.9606041029, 254953.54933115747)"
557061.7057571841,254941.65402504802,557061.2291002328,254945.4416576298,4.2642895330209285,"(557061.7057571841, 254941.65402504802) -> (557061.7057571841, 254945.4416576298) -> (557061.2291002328, 254945.4416576298)"
557317.3818432146,254314.50624496583,557313.7958195576,254327.0128292041,16.092607895261608,"(557317.3818432146, 254314.50624496583) -> (557317.3818432146, 254327.0128292041) -> (557313.7958195576, 254327.0128292041)"
556597.0522967074,255959.3169562798,557059.8391293752,254946.1173402518,1475.9864486957667,"(556597.0522967074, 255959.3169562798) -> (556597.0522967074, 254946.1173402518) -> (557059.8391293752, 254946.1173402518)"
557055.3935247307,254952.26487105805,557338.0017745246,255397.93427829817,728.277657033992,"(557055.3935247307, 254952.26487105805) -> (557055.3935247307, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
557058.4292411258,254950.87497146893,557057.8047897194,254953.6615223214,3.411002258886583,"(557058.4292411258, 254950.87497146893) -> (557058.4292411258, 254953.6615223214) -> (557057.8047897194, 254953.6615223214)"
557060.7878246523,254945.36990138143,557064.5895787183,254946.18363848142,4.615491166012362,"(557060.7878246523, 254945.36990138143) -> (557060.7878246523, 254946.18363848142) -> (557064.5895787183, 254946.18363848142)"
557208.3346143734,256365.6575949425,557195.7688810718,256333.10988427605,45.113443968002684,"(557208.3346143734, 256365.6575949425) -> (557208.3346143734, 256333.10988427605) -> (557195.7688810718, 256333.10988427605)"
557042.5237043351,257344.58560742904,556547.122941813,258393.5902151009,1544.4053701939993,"(557042.5237043351, 257344.58560742904) -> (557042.5237043351, 258393.5902151009) -> (556547.122941813, 258393.5902151009)"
557039.9826455711,256756.3347720662,556363.5323966016,255113.0984918354,2319.6865292002913,"(557039.9826455711, 256756.3347720662) -> (557039.9826455711, 255113.0984918354) -> (556363.5323966016, 255113.0984918354)"
556581.8001130112,260565.2136909049,557039.0577338093,257309.4456074182,3713.025704284897,"(556581.8001130112, 260565.2136909049) -> (556581.8001130112, 257309.4456074182) -> (557039.0577338093, 257309.4456074182)"
556859.0263020888,258759.45989206992,556503.6311580719,258742.2742822813,372.58075380546506,"(556859.0263020888, 258759.45989206992) -> (556859.0263020888, 258742.2742822813) -> (556503.6311580719, 258742.2742822813)"
556544.9630374651,258398.77888581995,555620.5938387038,260592.17880244087,3117.7691153822234,"(556544.9630374651, 258398.77888581995) -> (556544.9630374651, 260592.17880244087) -> (555620.5938387038, 260592.17880244087)"
560606.8237306023,256265.74605197832,560607.1359776354,256265.63313309476,0.42516591667663306,"(560606.8237306023, 256265.74605197832) -> (560606.8237306023, 256265.63313309476) -> (560607.1359776354, 256265.63313309476)"
557266.9632296956,260068.707372698,556583.136017533,260560.17812141497,1175.297960879514,"(557266.9632296956, 260068.707372698) -> (557266.9632296956, 260560.17812141497) -> (556583.136017533, 260560.17812141497)"
557338.0017745246,255397.93427829817,557452.0552959755,255841.12862823717,557.2478713899618,"(557338.0017745246, 255397.93427829817) -> (557338.0017745246, 255841.12862823717) -> (557452.0552959755, 255841.12862823717)"
560608.6919955909,256264.04811088182,560607.5024441709,256265.00043280702,2.141873345244676,"(560608.6919955909, 256264.04811088182) -> (560608.6919955909, 256265.00043280702) -> (560607.5024441709, 256265.00043280702)"
557057.2731852084,254945.03696504328,557054.3229946813,254951.56579274032,9.479018224170431,"(557057.2731852084, 254945.03696504328) -> (557057.2731852084, 254951.56579274032) -> (557054.3229946813, 254951.56579274032)"
557245.7324634029,255674.04365063645,557236.1698511563,255637.00770718046,46.5985557025997,"(557245.7324634029, 255674.04365063645) -> (557245.7324634029, 255637.00770718046) -> (557236.1698511563, 255637.00770718046)"
557240.5146899873,255663.99790182617,556791.1424012319,255533.71538624633,579.6548043352086,"(557240.5146899873, 255663.99790182617) -> (557240.5146899873, 255533.71538624633) -> (556791.1424012319, 255533.71538624633)"
557414.7831187206,254798.79706407432,557414.7574022432,254804.4375630999,5.666215503006242,"(557414.7831187206, 254798.79706407432) -> (557414.7831187206, 254804.4375630999) -> (557414.7574022432, 254804.4375630999)"
556368.9489622772,255117.7990410896,557313.058465295,254317.14628086332,1744.7622632441344,"(556368.9489622772, 255117.7990410896) -> (556368.9489622772, 254317.14628086332) -> (557313.058465295, 254317.14628086332)"
565047.771703154,266124.15796470735,565092.2852294481,266585.9341341667,506.2896957534831,"(565047.771703154, 266124.15796470735) -> (565047.771703154, 266585.9341341667) -> (565092.2852294481, 266585.9341341667)"
557053.4161375867,254952.1645687772,557338.0017745246,255397.93427829817,730.3553464588476,"(557053.4161375867, 254952.1645687772) -> (557053.4161375867, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
556368.3841513254,255116.00251964573,557050.7865195724,257339.93820746243,2906.3380560636288,"(556368.3841513254, 255116.00251964573) -> (556368.3841513254, 257339.93820746243) -> (557050.7865195724, 257339.93820746243)"
556367.9875763294,255113.77830795106,557044.6580887808,257339.8053952763,2902.6975997766713,"(556367.9875763294, 255113.77830795106) -> (556367.9875763294, 257339.8053952763) -> (557044.6580887808, 257339.8053952763)"
564613.0751123788,265243.3012339454,564625.1439057157,265251.81740956753,20.584968958981335,"(564613.0751123788, 265243.3012339454) -> (564613.0751123788, 265251.81740956753) -> (564625.1439057157, 265251.81740956753)"
557050.8381494479,254946.37159607,557350.3288248092,257624.31674177665,2977.435821067891,"(557050.8381494479, 254946.37159607) -> (557050.8381494479, 257624.31674177665) -> (557350.3288248092, 257624.31674177665)"
556787.3785729668,255532.01099153794,556790.737194847,255527.3908152897,7.978798128431663,"(556787.3785729668, 255532.01099153794) -> (556787.3785729668, 255527.3908152897) -> (556790.737194847, 255527.3908152897)"
557461.1029656988,255834.06534262095,557752.5683664975,253399.83497507125,2725.695768348407,"(557461.1029656988, 255834.06534262095) -> (557461.1029656988, 253399.83497507125) -> (557752.5683664975, 253399.83497507125)"
556357.9202933287,257343.12739345618,556588.6679255045,255957.75001408625,1616.1250115457224,"(556357.9202933287, 257343.12739345618) -> (556357.9202933287, 255957.75001408625) -> (556588.6679255045, 255957.75001408625)"
557057.0067963523,254950.82723713666,557057.1705811031,254947.04134792183,3.949673965573311,"(557057.0067963523, 254950.82723713666) -> (557057.0067963523, 254947.04134792183) -> (557057.1705811031, 254947.04134792183)"
557220.6464393293,255596.99915289227,557338.0017745246,255397.93427829817,316.4202097894158,"(557220.6464393293, 255596.99915289227) -> (557220.6464393293, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
557057.8676812283,254949.63499592524,557059.232630698,254944.46943128575,6.53051410918124,"(557057.8676812283, 254949.63499592524) -> (557057.8676812283, 254944.46943128575) -> (557059.232630698, 254944.46943128575)"
555907.7910245291,258084.57484143507,556503.6311580719,258742.2742822813,1253.5395743889967,"(555907.7910245291, 258084.57484143507) -> (555907.7910245291, 258742.2742822813) -> (556503.6311580719, 258742.2742822813)"
556974.956090593,255744.49680641387,557062.1093191653,254947.71887090337,883.9311640828382,"(556974.956090593, 255744.49680641387) -> (556974.956090593, 254947.71887090337) -> (557062.1093191653, 254947.71887090337)"
557234.6377383345,255681.22987545747,557338.0017745246,255397.93427829817,386.6596333493944,"(557234.6377383345, 255681.22987545747) -> (557234.6377383345, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
556591.3506982122,255961.94660724327,556971.3092236434,255748.4320204202,593.4731122542871,"(556591.3506982122, 255961.94660724327) -> (556591.3506982122, 255748.4320204202) -> (556971.3092236434, 255748.4320204202)"
557527.7133211155,257686.36362411268,555644.3604704317,257633.95127584692,1935.7651989494916,"(557527.7133211155, 257686.36362411268) -> (557527.7133211155, 257633.95127584692) -> (555644.3604704317, 257633.95127584692)"
558128.8263349587,256420.58413968794,558129.8375720764,256420.89405751228,1.3211549420375377,"(558128.8263349587, 256420.58413968794) -> (558128.8263349587, 256420.89405751228) -> (558129.8375720764, 256420.89405751228)"
557062.1560151901,254948.44220913667,557161.1862267721,255291.91557580046,442.50357824587263,"(557062.1560151901, 254948.44220913667) -> (557062.1560151901, 255291.91557580046) -> (557161.1862267721, 255291.91557580046)"
557063.9537079345,254944.36890855618,557059.5482351854,254947.5104967514,7.547060944256373,"(557063.9537079345, 254944.36890855618) -> (557063.9537079345, 254947.5104967514) -> (557059.5482351854, 254947.5104967514)"
554568.9222883031,257635.93311160803,557374.9827883523,262077.05692051258,7247.1843089537,"(554568.9222883031, 257635.93311160803) -> (554568.9222883031, 262077.05692051258) -> (557374.9827883523, 262077.05692051258)"
557360.838693098,261490.9345239047,554569.9047681189,257641.01104753837,6640.857401345507,"(557360.838693098, 261490.9345239047) -> (557360.838693098, 257641.01104753837) -> (554569.9047681189, 257641.01104753837)"
556598.0951158156,255965.21118461248,556478.4839810749,254289.51218225434,1795.310137098888,"(556598.0951158156, 255965.21118461248) -> (556598.0951158156, 254289.51218225434) -> (556478.4839810749, 254289.51218225434)"
556478.4839810749,254289.51218225434,554571.4112588103,257638.51595881302,5256.07649882324,"(556478.4839810749, 254289.51218225434) -> (556478.4839810749, 257638.51595881302) -> (554571.4112588103, 257638.51595881302)"
554563.0920467495,257638.11973625608,556587.2878995354,255962.67454236187,3699.6410466800444,"(554563.0920467495, 257638.11973625608) -> (554563.0920467495, 255962.67454236187) -> (556587.2878995354, 255962.67454236187)"
556357.0347441855,257342.40881449264,557040.3530976619,256759.02300041541,1266.704167553573,"(556357.0347441855, 257342.40881449264) -> (556357.0347441855, 256759.02300041541) -> (557040.3530976619, 256759.02300041541)"
559050.3822899292,256501.86846149154,557338.0017745246,255397.93427829817,2816.3146985979984,"(559050.3822899292, 256501.86846149154) -> (559050.3822899292, 255397.93427829817) -> (557338.0017745246, 255397.93427829817)"
557056.7562921612,254951.81198491063,557054.2167172174,254955.4626843268,6.1902743600076064,"(557056.7562921612, 254951.81198491063) -> (557056.7562921612, 254955.4626843268) -> (557054.2167172174, 254955.4626843268)"
557484.5673988456,255135.84968090802,558932.9979533147,255745.51898647938,2058.099860040471,"(557484.5673988456, 255135.84968090802) -> (557484.5673988456, 255745.51898647938) -> (558932.9979533147, 255745.51898647938)"
